seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,3,BHK,Apartment,Sector 5 Dwarka,"35,000",1850,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 5 Dwarka,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Sector 5 Dwarka,"43,000",2000,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Sector 5 Dwarka,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Sector 5 Dwarka,"43,000",2000,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Sector 19 Dwarka,"45,000",2100,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Sector 6 Dwarka,"27,000",1650,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 12 Dwarka,"25,000",1650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 9 Dwarka,"30,000",1650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 9 Dwarka,"25,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 12 Dwarka,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Sector 11 Dwarka,"45,000",2050,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Sector 6 Dwarka,"26,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 12 Dwarka,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Sector 19 Dwarka,"14,000",550,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Apartment,Sector 11 Dwarka,"45,000",2250,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Sector 11 Dwarka,"31,000",1650,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector-18 Dwarka,"35,000",1850,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Sector 13 Dwarka,"30,000",1850,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Sector 13 Dwarka,"33,000",1850,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 19 Dwarka,"32,000",1650,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sector 11 Dwarka,"13,500",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Sector 14 Dwarka,"12,000",550,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Sector 10 Dwarka,"30,000",1850,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 6 Dwarka,"34,000",1850,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sector 13 Dwarka,"20,000",1450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Chattarpur,"8,500",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"12,500",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"17,000",850,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"13,500",750,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Chattarpur,"8,500",450,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Chattarpur,"32,000",1400,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Chattarpur,"24,000",1400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"14,000",900,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Chattarpur,"8,500",350,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Chattarpur,"7,000",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"12,000",750,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"15,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Sector 8 Dwarka,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sector 8 Dwarka,"15,000",600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 7 Dwarka,"20,000",1200,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chattarpur,"15,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 11 Dwarka,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Apartment,DLF Phase 5,3.24,6200,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,Saket,"43,000",1200,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Lajpat Nagar IV,"16,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Lajpat Nagar IV,"15,000",460,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Greater Kailash,"18,000",500,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Greater Kailash,"14,000",450,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Lajpat Nagar IV,"11,000",450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Lajpat Nagar IV,"18,000",460,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Paschim Vihar,"20,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"40,001",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Paschim Vihar,"20,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Paschim Vihar,"25,000",1400,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Sector 5 Dwarka,"30,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 22 Dwarka,"23,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 7 Dwarka,"26,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"26,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 22 Dwarka,"28,000",1560,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 7 Dwarka,"35,000",1700,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 19 Dwarka,"14,000",950,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 5 Dwarka,"40,000",2000,Furnished,3 bathrooms
AGENT,5,BHK,Apartment,Sector 11 Dwarka,"33,000",2000,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Sector 7 Dwarka,"25,000",1560,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sector 19 Dwarka,"14,000",750,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Sector 12 Dwarka,"20,000",1560,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"30,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sector 12 Dwarka,"24,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 12 Dwarka,"25,000",1560,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"28,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 22 Dwarka,"40,000",1560,Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Sector 22 Dwarka,"40,000",2500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"30,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 23 Dwarka,"30,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sector 13 Dwarka,"24,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 11 Dwarka,"32,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sector 22 Dwarka,"30,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 23 Dwarka,"20,500",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sector 22 Dwarka,"25,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 22 Dwarka,"30,000",1600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 18A Dwarka,"34,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sector 3 Dwarka,"23,000",1500,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sector 22 Dwarka,"23,000",1200,Semi-Furnished,2 bathrooms
AGENT,6,BHK,Villa,Panchsheel Enclave,2.15,3600,Semi-Furnished,6 bathrooms
AGENT,2,BHK,Independent Floor,Panchsheel Park,"50,000",2000,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Gulmohar park,"47,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Green Park,"43,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"60,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"80,000",2100,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"85,000",2200,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"50,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"70,000",3000,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Sarvpriya Vihar,1,3600,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent Floor,Safdarjung Enclave,1.3,2800,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent Floor,Safdarjung Enclave,1,2900,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"65,000",3000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Development Area,"75,000",2100,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"70,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"65,000",1900,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"60,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Green Park,"30,000",900,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"55,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"43,000",1500,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Safdarjung Enclave,"35,000",1000,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"45,000",1800,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Malviya Nagar,"90,000",2800,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,South Extension 2,"55,000",1800,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent Floor,Malviya Nagar,"90,000",2500,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,Gulmohar park,"55,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sarvodaya Enclave,"65,000",1900,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"60,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Green Park,"30,000",900,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"55,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"43,000",1500,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Safdarjung Enclave,"35,000",1000,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"45,000",1800,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Malviya Nagar,"90,000",2800,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,South Extension 2,"55,000",1800,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent Floor,Malviya Nagar,"90,000",2500,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Independent Floor,Gulmohar park,"55,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Sarvodaya Enclave,"65,000",1900,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"65,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sarvodaya Enclave,"70,000",1900,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"45,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"40,000",1400,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"60,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"44,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Hauz Khas,"45,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"42,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Hauz Khas,"44,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Hauz Khas,"50,000",1500,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Hauz Khas,"35,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Panchsheel Park,"50,000",1550,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"55,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"65,000",1900,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"65,000",2050,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"70,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"45,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sarvodaya Enclave,"55,000",1800,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Panchsheel Park,"80,000",4500,Semi-Furnished,4 bathrooms
AGENT,1,BHK,Independent Floor,Safdarjung Enclave,"32,000",1100,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Hauz Khas,"45,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Development Area,"50,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Green Park,"30,000",1100,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"65,000",1900,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Park,"95,000",3600,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"45,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,Safdarjung Development Area,"50,000",1650,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Malviya Nagar,"28,000",1800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Gulmohar park,"45,000",1200,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"75,000",1900,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"70,000",2000,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"55,000",1900,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"80,000",2200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"75,000",2000,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"75,000",2000,Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Green Park,"85,000",2200,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Greater kailash 1,"55,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Panchsheel Park,"32,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Soami Nagar,"45,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Nizamuddin East,1,1800,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"45,000",1600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sarvodaya Enclave,"48,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"58,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sarvodaya Enclave,"45,000",1400,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Hauz Khas,"35,000",900,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Safdarjung Development Area,"43,000",1400,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Panchsheel Park,"32,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Soami Nagar,"45,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Nizamuddin East,1,1800,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"45,000",1600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sarvodaya Enclave,"48,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"58,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sarvodaya Enclave,"45,000",1400,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Hauz Khas,"35,000",900,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Safdarjung Development Area,"43,000",1400,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"75,000",2200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"43,000",1550,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"70,000",2100,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"45,000",1550,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Sarvpriya Vihar,"28,000",600,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Sarvpriya Vihar,"55,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sarvpriya Vihar,"55,000",1600,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Green Park,1,2800,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent Floor,Gulmohar park,1.3,2800,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"70,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"45,000",1700,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"50,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sarvpriya Vihar,"48,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Sarvodaya Enclave,"42,000",1800,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Sarvpriya Vihar,"45,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Panchsheel Enclave,"50,000",1700,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Enclave,"80,000",2500,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Gulmohar park,"45,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"80,000",2100,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Green Park,"85,000",2200,Furnished,3 bathrooms
AGENT,6,BHK,Villa,Panchsheel Enclave,2.15,3600,Semi-Furnished,6 bathrooms
AGENT,2,BHK,Independent Floor,Panchsheel Park,"50,000",2000,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Gulmohar park,"47,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Gulmohar park,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Hauz Khas,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Green Park,"43,000",1800,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Malviya Nagar,"60,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,South Extension 2,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"7,000",350,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"8,200",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"11,000",640,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"10,600",630,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"11,000",660,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"10,200",620,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"5,200",310,Unfurnished,East facing
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"5,600",310,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"9,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"7,500",420,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"9,000",610,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"11,000",660,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"7,500",410,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"6,100",300,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"6,200",310,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"5,500",300,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"8,500",600,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"5,600",300,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"8,100",410,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"10,200",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"10,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"11,000",600,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"6,000",300,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"5,500",300,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"8,000",400,Unfurnished,
AGENT,1,BHK,Independent Floor,New Ashok Nagar,"9,000",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"11,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Ashok Nagar,"10,000",500,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Ashok Nagar,"6,000",300,Unfurnished,1 bathrooms
